ax,ay,az,gx,gy,gz,timestamp
0.936401,-0.452026,-0.471069,52.00195,-49.86572,80.44434,2025-05-16 06:10:57
0.872681,-0.223511,-0.512085,42.78564,-49.31641,96.61865,2025-05-16 06:10:58
0.964355,-0.189941,-0.436646,28.93066,-55.23682,115.6616,2025-05-16 06:10:58
0.891235,0.044922,-0.320068,19.34814,-64.39209,131.1646,2025-05-16 06:10:58
0.734741,0.449585,-0.121094,8.972168,-80.3833,125.5493,2025-05-16 06:10:58
0.650757,0.323608,-0.050537,1.647949,-70.37354,93.75,2025-05-16 06:10:58
0.605103,0.407715,-0.036987,4.394531,-48.82813,47.36328,2025-05-16 06:10:58
0.667847,0.358887,0.006592,-0.610352,-20.62988,4.943848,2025-05-16 06:10:58
0.651245,0.486694,0.078857,-16.29639,0.732422,-30.57861,2025-05-16 06:10:58
0.51355,0.337036,0.096069,-18.73779,17.63916,-55.96924,2025-05-16 06:10:58
0.6875,0.299438,0.024292,-18.49365,32.59277,-66.8335,2025-05-16 06:10:58
0.825073,0.399658,0.018433,-21.85059,39.42871,-70.98389,2025-05-16 06:10:58
0.909302,0.244263,-0.088257,-22.03369,49.19434,-71.04492,2025-05-16 06:10:58
1.021851,0.369629,-0.334961,-16.05225,50.72021,-68.66455,2025-05-16 06:10:58
0.912842,0.332886,-0.184326,-25.6958,53.71094,-54.38232,2025-05-16 06:10:58
1.043457,0.001221,-0.402222,-16.05225,47.11914,-49.1333,2025-05-16 06:10:58
0.884766,-0.266357,-0.56604,-11.77979,40.46631,-44.98291,2025-05-16 06:10:59
0.875977,-0.384277,-0.631958,-19.9585,48.76709,-29.96826,2025-05-16 06:10:59
0.63269,-0.421753,-0.434326,-7.507324,29.47998,-37.41455,2025-05-16 06:10:59
0.87146,-0.227783,-0.628784,-25.45166,46.56982,-9.277344,2025-05-16 06:10:59
0.449219,-0.467773,-0.489258,-17.8833,36.07178,-9.58252,2025-05-16 06:10:59
0.811768,-0.4198,-0.627441,-19.53125,40.77148,-5.004883,2025-05-16 06:10:59
0.71521,-0.447388,-0.650269,-12.87842,31.73828,-5.126953,2025-05-16 06:10:59
0.69104,-0.364624,-0.691772,-8.544922,26.42822,-2.075195,2025-05-16 06:10:59
0.573608,-0.446289,-0.686523,-5.493164,25.20752,-2.13623,2025-05-16 06:10:59
