ax,ay,az,gx,gy,gz,timestamp
0.228638,-0.848999,0.479004,-1.77002,6.713867,2.075195,2025-05-16 07:02:56
0.238403,-0.852661,0.491821,0.610352,2.075195,2.13623,2025-05-16 07:02:56
0.203491,-0.848511,0.486816,2.685547,0.671387,2.01416,2025-05-16 07:02:56
0.217896,-0.835693,0.499878,2.929688,2.075195,2.197266,2025-05-16 07:02:56
0.199219,-0.852539,0.490356,3.051758,2.685547,2.685547,2025-05-16 07:02:56
0.227295,-0.842896,0.509766,3.540039,0.732422,1.953125,2025-05-16 07:02:56
0.182007,-0.836182,0.499268,2.868652,-0.732422,2.563477,2025-05-16 07:02:56
0.196411,-0.838989,0.498047,3.051758,1.525879,2.13623,2025-05-16 07:02:56
0.194214,-0.840576,0.49939,4.211426,3.78418,2.01416,2025-05-16 07:02:56
0.224854,-0.852173,0.513672,4.699707,2.075195,1.403809,2025-05-16 07:02:56
0.193359,-0.841187,0.490112,4.150391,2.563477,1.464844,2025-05-16 07:02:56
0.223633,-0.85022,0.501831,4.943848,2.319336,1.220703,2025-05-16 07:02:56
0.208862,-0.841675,0.493652,4.699707,1.953125,1.708984,2025-05-16 07:02:56
0.227417,-0.852173,0.500122,5.310059,1.77002,1.647949,2025-05-16 07:02:57
0.203735,-0.847656,0.494629,5.310059,-1.403809,3.173828,2025-05-16 07:02:57
0.204834,-0.852661,0.498047,5.249023,-0.12207,2.380371,2025-05-16 07:02:57
0.213013,-0.85376,0.501587,4.272461,-0.488281,1.953125,2025-05-16 07:02:57
0.195313,-0.852051,0.49585,3.540039,0.610352,1.342773,2025-05-16 07:02:57
0.204346,-0.8479,0.497192,2.807617,4.150391,0.915527,2025-05-16 07:02:57
0.209351,-0.849854,0.49646,2.624512,3.845215,-0.12207,2025-05-16 07:02:57
0.205933,-0.862671,0.508423,2.319336,2.441406,-0.305176,2025-05-16 07:02:57
0.20874,-0.85498,0.503662,-0.305176,2.13623,-1.464844,2025-05-16 07:02:57
0.238892,-0.865356,0.578125,-10.92529,3.234863,-7.568359,2025-05-16 07:02:57
0.161377,-0.927002,0.783691,-40.71045,-6.958008,-22.70508,2025-05-16 07:02:57
0.123413,-0.779297,0.628662,-57.9834,-37.96387,-30.63965,2025-05-16 07:02:57
-0.171631,-0.884399,0.762817,-83.43506,0.366211,-87.89063,2025-05-16 07:02:57
-0.04895,-0.831909,0.910034,-99.54834,-6.896973,-145.752,2025-05-16 07:02:57
-0.15564,-0.655762,0.439087,-70.61768,-33.5083,-186.0352,2025-05-16 07:02:58
0.57666,0.126709,-1.30188,63.5376,-19.28711,-148.1323,2025-05-16 07:02:58
1.645386,0.799683,-1.015503,282.2876,-212.5244,149.5361,2025-05-16 07:02:58
-2.357422,-3.999512,3.019165,-107.4219,16.41846,487.6099,2025-05-16 07:02:58
2.490845,-3.978027,3.504883,-203.7354,357.9712,437.1338,2025-05-16 07:02:58
0.616089,-1.573853,1.212524,-210.022,111.8774,353.4546,2025-05-16 07:02:58
0.098755,-1.343628,-1.091064,-166.4429,60.2417,290.6494,2025-05-16 07:02:58
-1.238037,-0.349365,0.088623,-47.36328,-113.7695,171.0815,2025-05-16 07:02:58
-3.059204,-1.120728,0.191528,54.32129,-38.51318,-28.74756,2025-05-16 07:02:58
2.45166,-0.42981,0.066162,63.5376,-0.366211,3.356934,2025-05-16 07:02:58
0.701294,0.905151,0.344116,21.24023,26.7334,20.01953,2025-05-16 07:02:58
0.081787,1.05542,0.24646,-5.310059,0.732422,15.99121,2025-05-16 07:02:58
0.527588,0.573242,0.255493,-4.638672,43.88428,13.67188,2025-05-16 07:02:58
0.337036,0.990601,-0.087402,-25.39063,10.25391,30.27344,2025-05-16 07:02:59
0.133423,0.939453,-0.27771,-49.86572,1.098633,18.73779,2025-05-16 07:02:59
0.537598,0.899536,-0.266357,-67.50488,22.58301,13.42773,2025-05-16 07:02:59
0.305786,1.177856,-0.261597,-90.82031,18.43262,27.16064,2025-05-16 07:02:59
0.409546,1.159058,-0.03894,-102.6001,20.1416,24.10889,2025-05-16 07:02:59
