ax,ay,az,gx,gy,gz,timestamp
0.144653,-0.893799,0.460815,-6.286621,22.03369,-13.18359,2025-05-16 07:04:56
0.178955,-0.884033,0.453735,-6.286621,24.84131,-13.30566,2025-05-16 07:04:56
0.15918,-0.865601,0.44458,-6.103516,25.75684,-11.77979,2025-05-16 07:04:56
0.186523,-0.874268,0.449951,-5.249023,26.30615,-8.361816,2025-05-16 07:04:56
0.173096,-0.863159,0.455078,-4.882813,26.06201,-5.737305,2025-05-16 07:04:56
0.176636,-0.857056,0.443604,-4.882813,26.36719,-5.249023,2025-05-16 07:04:56
0.200317,-0.847168,0.42334,-2.319336,25.6958,-4.760742,2025-05-16 07:04:56
0.221191,-0.865479,0.421875,1.708984,18.98193,-3.112793,2025-05-16 07:04:56
0.220215,-0.884766,0.438232,5.187988,7.69043,0.610352,2025-05-16 07:04:56
0.200073,-0.901733,0.480347,8.422852,0.854492,2.441406,2025-05-16 07:04:56
0.249268,-0.874756,0.521729,10.92529,-5.310059,1.342773,2025-05-16 07:04:56
0.315918,-0.800781,0.466309,11.96289,-17.94434,-0.244141,2025-05-16 07:04:56
0.372314,-0.843872,0.4021,17.94434,-46.14258,5.065918,2025-05-16 07:04:56
0.337158,-0.892578,0.307739,19.34814,-79.71191,13.5498,2025-05-16 07:04:56
0.152344,-1.009766,0.210938,12.26807,-98.0835,29.29688,2025-05-16 07:04:56
-0.018311,-1.073975,0.191528,7.385254,-82.27539,44.00635,2025-05-16 07:04:57
-0.044189,-1.072266,0.299683,0.610352,-41.44287,43.51807,2025-05-16 07:04:57
0.129883,-0.991577,0.330444,-5.004883,-26.00098,38.33008,2025-05-16 07:04:57
0.173096,-0.926147,0.289795,-6.591797,-34.11865,38.69629,2025-05-16 07:04:57
0.18689,-0.899048,0.248535,-1.098633,-36.01074,36.43799,2025-05-16 07:04:57
0.175903,-0.910034,0.245117,11.53564,-39.12354,29.96826,2025-05-16 07:04:57
0.198242,-0.997681,0.539917,41.44287,-55.54199,22.58301,2025-05-16 07:04:57
0.046143,-0.844849,0.518677,43.396,-82.82471,17.45605,2025-05-16 07:04:57
-0.15979,-0.949585,0.548218,28.74756,-70.3125,17.08984,2025-05-16 07:04:57
-0.114502,-0.911255,0.568848,19.16504,-24.6582,0.12207,2025-05-16 07:04:57
-0.090942,-0.872559,0.548584,4.211426,-6.652832,-7.751465,2025-05-16 07:04:57
-0.006836,-0.906494,0.567505,-5.92041,7.507324,-12.45117,2025-05-16 07:04:57
0.039185,-0.802734,0.529785,-7.263184,12.08496,-15.25879,2025-05-16 07:04:57
0.116821,-0.767822,0.516357,-1.281738,8.056641,-12.81738,2025-05-16 07:04:57
0.126587,-0.758423,0.54187,11.04736,-4.760742,-1.159668,2025-05-16 07:04:58
0.092285,-0.889893,0.535156,13.79395,-14.52637,11.35254,2025-05-16 07:04:58
-0.080322,-0.991211,0.487427,9.216309,-24.10889,11.77979,2025-05-16 07:04:58
-0.275757,-0.923462,0.360352,-9.338379,-5.554199,5.981445,2025-05-16 07:04:58
-0.163574,-0.987915,0.281006,-14.22119,33.02002,12.146,2025-05-16 07:04:58
-0.043823,-0.897461,0.326172,4.699707,57.37305,15.56396,2025-05-16 07:04:58
0.144653,-0.893799,0.318359,17.7002,45.10498,5.371094,2025-05-16 07:04:58
0.245972,-1.043213,0.403931,24.59717,4.760742,-2.502441,2025-05-16 07:04:58
0.097778,-0.975098,0.40564,22.15576,-15.13672,0.915527,2025-05-16 07:04:58
0.032471,-0.946899,0.338501,8.483887,-20.87402,7.446289,2025-05-16 07:04:58
-0.049316,-0.976318,0.225342,1.098633,-3.78418,16.17432,2025-05-16 07:04:58
-0.034302,-0.94519,0.239136,6.286621,34.17969,5.79834,2025-05-16 07:04:58
0.078369,-1.000977,0.293701,-0.610352,80.62744,-2.746582,2025-05-16 07:04:58
0.362549,-1.031494,0.465698,-5.554199,71.47217,-7.080078,2025-05-16 07:04:58
0.297119,-0.911133,0.411621,-13.73291,27.34375,-8.300781,2025-05-16 07:04:59
0.247437,-0.854614,0.392822,-9.216309,-4.394531,-7.995605,2025-05-16 07:04:59
0.105957,-0.824951,0.365479,-2.746582,-10.19287,2.929688,2025-05-16 07:04:59
0.157593,-0.91626,0.422119,4.333496,0.610352,2.807617,2025-05-16 07:04:59
0.209351,-0.898438,0.486328,5.249023,-0.671387,-0.854492,2025-05-16 07:04:59
0.180542,-0.889893,0.499023,2.197266,-11.59668,3.601074,2025-05-16 07:04:59
0.137329,-0.869141,0.505737,2.380371,-11.84082,4.699707,2025-05-16 07:04:59
0.137817,-0.848389,0.519409,1.281738,-7.080078,3.234863,2025-05-16 07:04:59
0.163574,-0.851563,0.520508,0.671387,-1.403809,3.967285,2025-05-16 07:04:59
0.188232,-0.806519,0.503418,1.77002,-0.976563,6.103516,2025-05-16 07:04:59
0.161621,-0.831665,0.498779,3.845215,-1.525879,12.45117,2025-05-16 07:04:59
0.122314,-0.799316,0.526855,4.577637,1.77002,15.13672,2025-05-16 07:04:59
0.162231,-0.851074,0.538574,2.258301,7.69043,14.5874,2025-05-16 07:04:59
0.19458,-0.930054,0.488281,2.075195,10.80322,13.73291,2025-05-16 07:04:59
0.203125,-0.869263,0.450928,-1.708984,13.61084,9.033203,2025-05-16 07:05:00
0.286133,-0.896362,0.420898,-3.90625,4.02832,3.417969,2025-05-16 07:05:00
0.234253,-0.901611,0.376343,-3.601074,-5.310059,2.929688,2025-05-16 07:05:00
0.164185,-0.910522,0.362061,0.732422,-4.760742,5.554199,2025-05-16 07:05:00
0.110596,-0.919067,0.376953,6.103516,9.094238,-0.732422,2025-05-16 07:05:00
0.174561,-0.884399,0.355103,5.67627,23.98682,-11.77979,2025-05-16 07:05:00
0.205933,-0.897705,0.317261,7.263184,19.9585,-10.49805,2025-05-16 07:05:00
0.245361,-0.962646,0.385376,14.5874,11.2915,-8.361816,2025-05-16 07:05:00
0.179443,-0.927246,0.426636,13.00049,-3.90625,-5.554199,2025-05-16 07:05:00
0.103394,-0.917847,0.372803,4.821777,5.981445,-2.807617,2025-05-16 07:05:00
0.22522,-0.921997,0.448242,5.737305,5.065918,-5.126953,2025-05-16 07:05:00
0.185913,-0.863403,0.505859,3.356934,-10.43701,-2.624512,2025-05-16 07:05:00
0.143799,-0.871094,0.572754,2.990723,-11.77979,-2.258301,2025-05-16 07:05:00
0.19165,-0.807007,0.557617,2.685547,-2.563477,-5.371094,2025-05-16 07:05:00
0.227539,-0.775024,0.513794,3.356934,-7.141113,3.051758,2025-05-16 07:05:00
0.160889,-0.84436,0.515747,6.774902,-19.65332,13.85498,2025-05-16 07:05:01
0.072388,-0.88208,0.52356,7.568359,-19.89746,14.4043,2025-05-16 07:05:01
0.124512,-0.868652,0.493042,3.479004,-7.873535,1.831055,2025-05-16 07:05:01
0.200684,-0.92749,0.449951,1.281738,-12.57324,-8.422852,2025-05-16 07:05:01
0.145874,-0.945557,0.366577,-0.427246,-15.44189,-10.49805,2025-05-16 07:05:01
0.045898,-0.939819,0.309448,0.915527,-15.25879,-5.004883,2025-05-16 07:05:01
-0.066772,-0.946899,0.33606,7.263184,-9.155273,1.586914,2025-05-16 07:05:01
-0.106689,-0.953003,0.357056,4.577637,19.47021,-1.220703,2025-05-16 07:05:01
0.100586,-0.969116,0.469604,11.35254,30.15137,-7.263184,2025-05-16 07:05:01
0.151855,-0.867798,0.435669,10.19287,11.77979,-9.033203,2025-05-16 07:05:01
0.085938,-0.923096,0.421631,7.202148,-8.972168,5.67627,2025-05-16 07:05:01
0,-0.923096,0.447021,9.82666,-2.685547,6.225586,2025-05-16 07:05:01
0.069092,-0.895508,0.452148,5.493164,12.57324,-2.13623,2025-05-16 07:05:01
0.1521,-0.893188,0.450195,3.90625,7.202148,-0.549316,2025-05-16 07:05:01
0.098022,-0.876221,0.434692,4.882813,-6.469727,8.483887,2025-05-16 07:05:02
0.014404,-0.910522,0.461548,4.394531,-7.8125,9.82666,2025-05-16 07:05:02
0.022339,-0.919189,0.4646,1.525879,-2.13623,4.272461,2025-05-16 07:05:02
0.036743,-0.911255,0.438721,0.671387,2.13623,3.601074,2025-05-16 07:05:02
0.057129,-0.88623,0.4375,2.990723,6.04248,-0.915527,2025-05-16 07:05:02
0.085327,-0.900879,0.436035,8.728027,5.310059,-0.610352,2025-05-16 07:05:02
0.035522,-0.915649,0.426514,9.94873,0.793457,11.23047,2025-05-16 07:05:02
0.027222,-0.924072,0.439331,6.713867,6.347656,14.95361,2025-05-16 07:05:02
0.072266,-0.936768,0.447021,1.525879,17.21191,10.86426,2025-05-16 07:05:02
0.158691,-0.902588,0.44043,0.488281,13.97705,6.530762,2025-05-16 07:05:02
0.154663,-0.889404,0.41748,2.563477,6.286621,5.859375,2025-05-16 07:05:02
0.15686,-0.902954,0.422974,5.310059,5.310059,5.493164,2025-05-16 07:05:02
0.156372,-0.898682,0.419434,7.751465,7.69043,3.234863,2025-05-16 07:05:02
0.19873,-0.941162,0.442261,9.277344,10.13184,0.12207,2025-05-16 07:05:02
0.130005,-0.891968,0.415161,6.408691,4.089355,10.62012,2025-05-16 07:05:03
0.126465,-0.905518,0.409302,1.89209,6.591797,14.70947,2025-05-16 07:05:03
0.132324,-0.865601,0.3927,-2.380371,10.19287,12.45117,2025-05-16 07:05:03
0.221069,-0.880127,0.400391,-1.220703,7.69043,14.83154,2025-05-16 07:05:03
0.218262,-0.889526,0.405884,0.793457,3.356934,18.43262,2025-05-16 07:05:03
0.294067,-0.881104,0.447632,3.601074,-3.662109,15.38086,2025-05-16 07:05:03
0.251709,-0.883301,0.429199,4.821777,-10.98633,9.399414,2025-05-16 07:05:03
0.217529,-0.878784,0.432007,6.469727,-2.990723,2.807617,2025-05-16 07:05:03
0.250122,-0.873779,0.458496,1.586914,-0.732422,-1.89209,2025-05-16 07:05:03
0.223999,-0.903198,0.470825,-6.835938,2.685547,-4.394531,2025-05-16 07:05:03
0.19043,-0.915283,0.535034,-21.05713,11.90186,-13.48877,2025-05-16 07:05:03
0.20752,-0.931519,0.665161,-52.4292,20.38574,-26.24512,2025-05-16 07:05:03
0.223145,-0.849854,0.796021,-80.50537,-25.81787,-33.75244,2025-05-16 07:05:03
-0.05835,-0.879639,0.778931,-96.55762,-48.64502,-59.75342,2025-05-16 07:05:04
-0.154175,-0.813965,0.861938,-104.248,-10.0708,-113.3423,2025-05-16 07:05:04
-0.011963,-0.592896,0.598755,-76.84326,-7.8125,-152.8931,2025-05-16 07:05:04
0.211182,-0.142456,-0.50769,7.385254,-15.38086,-138.0005,2025-05-16 07:05:04
0.666748,0.894287,-1.132935,218.0786,-88.25684,-19.22607,2025-05-16 07:05:04
1.066162,-3.999512,1.922729,129.2114,-114.8682,416.1987,2025-05-16 07:05:04
1.066162,-3.999512,3.402344,-151.3062,296.6919,437.1948,2025-05-16 07:05:04
2.254272,-2.1427,2.162109,-140.2588,162.9028,387.7563,2025-05-16 07:05:04
-0.625,-0.50415,-0.084106,-194.397,168.8232,298.8281,2025-05-16 07:05:04
-0.10083,-1.814453,-0.34314,-95.64209,-23.01025,276.4282,2025-05-16 07:05:04
-0.402954,0.046997,-1.042236,-4.150391,-151.3062,60.66895,2025-05-16 07:05:04
0.903931,-0.653076,0.222778,59.2041,46.26465,-60.18066,2025-05-16 07:05:04
-0.819702,1.201904,-0.437744,41.62598,1.831055,24.90234,2025-05-16 07:05:04
1.132324,0.822021,-0.097412,6.103516,34.66797,6.591797,2025-05-16 07:05:04
0.407471,0.737183,0.185669,-15.56396,17.33398,10.0708,2025-05-16 07:05:04
0.741821,0.875366,0.043579,-26.97754,7.507324,14.09912,2025-05-16 07:05:05
0.530884,1.020874,-0.011353,-23.55957,37.78076,7.019043,2025-05-16 07:05:05
0.665527,0.856445,0.076294,-33.93555,21.11816,4.455566,2025-05-16 07:05:05
0.585205,0.835938,0.044067,-22.94922,35.7666,-6.04248,2025-05-16 07:05:05
0.595825,0.757568,0.017334,-20.56885,28.01514,-14.64844,2025-05-16 07:05:05
0.684448,1.063965,-0.051147,-6.286621,23.62061,-41.3208,2025-05-16 07:05:05
0.838135,0.804199,0.093262,20.87402,16.05225,-63.29346,2025-05-16 07:05:05
1.012817,0.737183,0.214111,46.14258,-0.488281,-74.95117,2025-05-16 07:05:05
0.855591,0.567383,-0.04187,83.55713,-0.488281,-86.66992,2025-05-16 07:05:05
1.019653,0.33728,0.126709,88.31787,-18.79883,-98.0835,2025-05-16 07:05:05
0.971191,0.303711,0.131348,62.13379,-46.50879,-104.6143,2025-05-16 07:05:05
1.22583,0.49707,0.04834,31.12793,-51.94092,-116.272,2025-05-16 07:05:05
1.40332,0.105957,0.089844,-8.178711,-49.19434,-144.8364,2025-05-16 07:05:05
1.226807,-0.091064,0.341309,-41.62598,-44.43359,-183.1055,2025-05-16 07:05:05
0.783813,-0.291138,-0.202881,-72.50977,-50.23193,-186.5845,2025-05-16 07:05:06
0.431641,-0.30249,0.317139,-61.58447,-24.96338,-148.8647,2025-05-16 07:05:06
0.282593,-0.52124,0.379517,-30.15137,-2.258301,-74.21875,2025-05-16 07:05:06
0.515381,-0.599609,0.52771,17.7002,15.25879,21.30127,2025-05-16 07:05:06
0.700928,-0.531372,0.320435,54.50439,26.36719,88.37891,2025-05-16 07:05:06
1.003906,-0.421997,0.316772,56.45752,34.17969,113.5254,2025-05-16 07:05:06
1.036011,-0.259766,0.020142,42.60254,28.38135,124.0845,2025-05-16 07:05:06
0.688843,-0.205811,0.182739,24.35303,28.74756,139.4043,2025-05-16 07:05:06
0.693237,0.083252,0.326172,4.272461,26.30615,155.5786,2025-05-16 07:05:06
1.223022,0.065063,0.131226,0.183105,24.84131,168.9453,2025-05-16 07:05:06
1.106201,0.476196,0.080078,-18.06641,24.29199,152.0386,2025-05-16 07:05:06
0.758789,0.489136,0.055542,-37.65869,16.41846,131.4087,2025-05-16 07:05:06
0.503174,0.823364,0.208374,-30.94482,31.18896,105.835,2025-05-16 07:05:06
0.87793,0.752686,-0.038086,-59.14307,-16.6626,96.80176,2025-05-16 07:05:06
0.744507,0.787476,-0.252808,-61.82861,-33.38623,86.79199,2025-05-16 07:05:06
0.258667,1.249268,-0.428101,-28.07617,23.80371,58.83789,2025-05-16 07:05:07
0.999268,1.019897,0.068359,-17.57813,8.850098,15.25879,2025-05-16 07:05:07
0.752197,0.933472,0.11084,-13.3667,-17.45605,-19.22607,2025-05-16 07:05:07
0.838989,0.734741,0.508911,8.789063,6.652832,-48.88916,2025-05-16 07:05:07
0.48291,0.862549,-0.307617,35.03418,-4.943848,-54.56543,2025-05-16 07:05:07
0.674438,0.887085,-0.270142,59.38721,40.71045,-64.88037,2025-05-16 07:05:07
0.551025,0.72229,-0.06189,56.45752,31.98242,-73.30322,2025-05-16 07:05:07
0.926514,0.484131,0.096436,52.49023,7.385254,-80.62744,2025-05-16 07:05:07
0.825317,0.40332,0.027466,47.85156,-16.6626,-88.1958,2025-05-16 07:05:07
0.958862,0.378662,0.125854,49.74365,-20.26367,-105.7129,2025-05-16 07:05:07
1.193848,0.128418,0.206909,32.71484,-35.82764,-123.7183,2025-05-16 07:05:07
1.16748,0.05542,0.228516,-3.78418,-44.18945,-144.3481,2025-05-16 07:05:07
1.287109,-0.108521,-0.00061,-46.56982,-47.79053,-167.9077,2025-05-16 07:05:07
0.994629,-0.3302,0.056152,-71.22803,-46.63086,-180.481,2025-05-16 07:05:08
1.031372,-0.018555,0.049438,-79.04053,-31.37207,-154.2358,2025-05-16 07:05:08
0.546631,-0.275024,0.283081,-34.79004,5.493164,-88.50098,2025-05-16 07:05:08
0.170166,-0.510254,0.310181,26.18408,27.89307,0.793457,2025-05-16 07:05:08
0.27478,-0.541748,0.431152,32.4707,42.78564,69.82422,2025-05-16 07:05:08
0.587524,-0.501221,0.244385,68.78662,43.51807,103.1494,2025-05-16 07:05:08
1.027222,-0.753784,0.276978,47.66846,37.04834,116.4551,2025-05-16 07:05:08
0.94812,-0.487305,0.127075,41.01563,34.42383,122.3145,2025-05-16 07:05:08
1.077759,-0.484009,0.254639,14.70947,33.93555,130.0049,2025-05-16 07:05:08
0.897949,-0.164795,0.13623,10.92529,30.2124,133.3618,2025-05-16 07:05:08
0.881348,0.189575,-0.09375,-15.68604,15.93018,139.8315,2025-05-16 07:05:08
0.678101,0.406738,0.097534,-6.958008,24.10889,130.4321,2025-05-16 07:05:08
0.6698,0.427368,0.056152,-18.79883,10.37598,112.854,2025-05-16 07:05:08
0.995728,0.646606,-0.163574,-31.61621,1.586914,92.89551,2025-05-16 07:05:08
0.914917,0.757202,0.115112,-35.52246,-9.155273,78.00293,2025-05-16 07:05:08
0.439575,0.799194,-0.09668,-41.87012,-36.62109,75.80566,2025-05-16 07:05:09
0.277588,1.110474,-0.344971,-5.92041,35.15625,51.08643,2025-05-16 07:05:09
0.939575,0.952759,0.166382,5.67627,48.40088,34.42383,2025-05-16 07:05:09
0.391235,0.884277,0.044312,11.90186,26.55029,20.01953,2025-05-16 07:05:09
0.466187,0.914917,-0.124878,15.50293,6.164551,8.972168,2025-05-16 07:05:09
0.40564,0.919189,0.002686,23.25439,15.93018,-0.12207,2025-05-16 07:05:09
0.425537,0.964966,-0.091919,24.35303,-10.00977,-4.882813,2025-05-16 07:05:09
0.322998,0.923462,-0.093018,31.00586,13.42773,-8.483887,2025-05-16 07:05:09
0.51416,0.89624,-0.063721,26.24512,-6.347656,-7.263184,2025-05-16 07:05:09
0.407715,0.897705,-0.125488,24.16992,-7.8125,-4.638672,2025-05-16 07:05:09
0.509888,0.862915,0.036865,21.91162,-7.873535,-7.202148,2025-05-16 07:05:09
0.418335,0.870361,0.038208,22.52197,1.281738,-8.850098,2025-05-16 07:05:09
0.606445,0.825073,0.093262,19.47021,1.525879,-8.483887,2025-05-16 07:05:09
0.329224,0.834717,0.008301,12.81738,3.112793,-3.479004,2025-05-16 07:05:09
0.445435,0.833008,-0.132935,-0.488281,-3.662109,3.356934,2025-05-16 07:05:10
0.329712,0.949097,-0.118042,-19.65332,-3.051758,4.272461,2025-05-16 07:05:10
0.344727,1.031982,-0.222534,-43.21289,-29.84619,10.19287,2025-05-16 07:05:10
0.60083,1.014771,-0.185059,-49.49951,5.004883,-2.624512,2025-05-16 07:05:10
1.119263,0.658081,0.362427,-44.12842,-0.427246,-6.286621,2025-05-16 07:05:10
0.430908,0.849243,0.211792,-22.70508,9.460449,-23.49854,2025-05-16 07:05:10
0.476929,1.059204,-0.390381,-3.662109,6.04248,-31.25,2025-05-16 07:05:10
0.92627,0.702637,0.070313,18.43262,30.0293,-45.04395,2025-05-16 07:05:10
0.602661,0.736694,-0.055298,26.12305,12.146,-47.85156,2025-05-16 07:05:10
0.739624,0.534668,0.060669,52.18506,13.00049,-52.6123,2025-05-16 07:05:10
0.672485,0.803223,-0.056763,65.91797,-4.394531,-53.4668,2025-05-16 07:05:10
0.926758,0.597656,-0.02417,89.35547,6.713867,-64.69727,2025-05-16 07:05:11
0.966064,0.275635,0.10144,81.78711,-8.544922,-81.604,2025-05-16 07:05:11
0.950562,0.309692,0.032959,60.30273,-20.01953,-87.89063,2025-05-16 07:05:11
1.071289,0.291748,0.06311,22.70508,-28.86963,-100.647,2025-05-16 07:05:11
0.924561,0.282104,0.191284,-15.80811,-31.73828,-135.9863,2025-05-16 07:05:11
1.251465,0.003906,-0.261108,-53.77197,-26.7334,-177.9785,2025-05-16 07:05:11
0.887695,-0.599609,0.177002,-70.06836,-17.57813,-190.3687,2025-05-16 07:05:11
0.573364,-0.346436,0.02002,-88.74512,-9.338379,-162.2925,2025-05-16 07:05:11
0.490356,-0.245239,0.663086,-45.77637,13.06152,-91.55273,2025-05-16 07:05:11
0.389038,-0.344604,0.494263,-0.244141,18.06641,10.43701,2025-05-16 07:05:11
0.325317,-0.243042,0.486572,59.99756,21.54541,75.98877,2025-05-16 07:05:11
0.843994,-0.55835,0.308472,56.88477,22.88818,98.87695,2025-05-16 07:05:11
0.967773,-0.121704,-0.137695,52.97852,21.97266,97.71729,2025-05-16 07:05:11
0.666748,-0.385742,0.215698,41.62598,24.23096,101.0742,2025-05-16 07:05:11
0.864502,-0.060913,0.077148,18.18848,24.6582,113.4644,2025-05-16 07:05:11
1.036133,0.099243,0.070801,9.399414,21.42334,122.7417,2025-05-16 07:05:11
1.084351,-0.281006,0.13269,9.033203,24.53613,137.6343,2025-05-16 07:05:11
0.781982,0.197632,-0.052246,2.807617,20.08057,137.5732,2025-05-16 07:05:12
0.690308,0.644653,0.062012,-8.911133,19.59229,126.8921,2025-05-16 07:05:12
0.77478,0.651001,-0.005859,-27.52686,11.41357,111.8774,2025-05-16 07:05:12
0.803101,0.899536,-0.032104,-40.83252,-6.652832,100.5249,2025-05-16 07:05:12
0.768555,0.854126,-0.299805,-57.9834,-53.77197,98.0835,2025-05-16 07:05:12
0.197266,1.295532,-0.300659,-18.79883,8.361816,61.58447,2025-05-16 07:05:12
0.750244,1.006226,0.206909,-5.981445,18.55469,31.06689,2025-05-16 07:05:12
0.202881,1.085693,-0.119507,1.464844,0.061035,14.28223,2025-05-16 07:05:12
0.669434,0.816284,0.018799,11.16943,3.845215,2.13623,2025-05-16 07:05:12
0.154053,0.912231,-0.061768,15.99121,7.324219,-1.159668,2025-05-16 07:05:12
0.456543,0.89563,-0.088013,17.51709,6.896973,-1.464844,2025-05-16 07:05:12
0.410278,0.911133,-0.06958,19.59229,7.8125,-2.441406,2025-05-16 07:05:12
0.451416,0.892456,0.01001,18.43262,-7.202148,-3.662109,2025-05-16 07:05:12
0.514893,0.906372,-0.032837,21.85059,-8.117676,-2.990723,2025-05-16 07:05:12
0.177246,0.946533,0.005615,21.91162,-9.338379,-4.699707,2025-05-16 07:05:13
0.503174,0.868896,0.174561,25.87891,-8.056641,-12.57324,2025-05-16 07:05:13
0.386719,0.817139,0.069092,27.89307,-5.737305,-11.53564,2025-05-16 07:05:13
0.427124,0.798096,0.130737,26.67236,2.075195,-8.911133,2025-05-16 07:05:13
0.388062,0.858398,-0.06665,22.70508,14.22119,-8.789063,2025-05-16 07:05:13
0.519653,0.746948,0.097778,15.80811,30.76172,-8.056641,2025-05-16 07:05:13
