ax,ay,az,gx,gy,gz,timestamp
-0.909058,0.577759,-0.039063,-4.760742,15.50293,-1.159668,2025-05-16 06:55:18
-1.150024,0.610474,0.0354,21.66748,17.39502,-29.23584,2025-05-16 06:55:18
-0.317139,0.73877,-0.076294,32.59277,8.666992,-53.03955,2025-05-16 06:55:18
-0.36377,0.856934,-0.095215,17.21191,11.90186,-48.46191,2025-05-16 06:55:18
-0.158691,0.924316,0.004883,2.502441,0.061035,-49.56055,2025-05-16 06:55:18
-0.299194,0.812866,0.036621,-10.74219,-9.033203,-47.66846,2025-05-16 06:55:18
-0.298584,0.753418,0.008911,-22.88818,-34.24072,-53.22266,2025-05-16 06:55:18
-0.47998,0.455566,-0.012573,-26.61133,-64.69727,-67.99316,2025-05-16 06:55:18
-0.23999,0.071899,-0.100586,-15.68604,-74.76807,-63.35449,2025-05-16 06:55:18
0.150635,-0.368164,0.038818,46.44775,-42.72461,-77.51465,2025-05-16 06:55:18
0.673706,-0.50708,0.93689,210.9985,58.59375,-151.6724,2025-05-16 06:55:18
1.489868,0.726196,0.542603,179.6875,199.1577,-285.4004,2025-05-16 06:55:18
1.659546,-0.206909,0.536133,114.3188,183.8379,-330.2612,2025-05-16 06:55:18
1.515991,-1.292725,-0.078369,49.37744,247.9858,-254.0894,2025-05-16 06:55:18
-0.169067,-2.247192,0.35083,-67.26074,244.3848,-107.7881,2025-05-16 06:55:19
1.887451,-1.115845,-1.360107,-90.39307,33.44727,-115.9668,2025-05-16 06:55:19
0.822632,-0.766846,-0.995117,-108.5205,77.88086,-96.74072,2025-05-16 06:55:19
0.526489,-1.371216,-0.907349,-95.15381,34.24072,-84.77783,2025-05-16 06:55:19
0.542236,-1.186646,-0.503052,-85.02197,-8.666992,-77.0874,2025-05-16 06:55:19
0.540283,-0.826172,-0.258667,-88.1958,4.02832,-36.86523,2025-05-16 06:55:19
-0.070923,-0.838379,0.148438,-30.45654,-55.78613,-55.29785,2025-05-16 06:55:19
0.744995,-0.473999,-0.048584,13.91602,-32.71484,-44.7998,2025-05-16 06:55:19
0.324585,-0.782593,-0.002319,48.64502,7.324219,-20.26367,2025-05-16 06:55:19
-0.374268,-0.609497,-0.764893,80.50537,-54.13818,30.51758,2025-05-16 06:55:19
1.130371,-0.540771,-1.017822,77.57568,-47.36328,98.99902,2025-05-16 06:55:19
-0.020874,-1.849121,-1.038086,80.93262,-31.86035,103.8818,2025-05-16 06:55:19
0.512817,-1.278564,-0.331543,72.14355,-144.9585,65.30762,2025-05-16 06:55:19
0.799194,-0.797241,-0.0271,68.17627,-119.812,102.2339,2025-05-16 06:55:20
1.630493,-0.936401,-0.690674,53.95508,-82.15332,118.103,2025-05-16 06:55:20
0.523804,-1.937988,-0.938843,-12.39014,-125.5493,162.9028,2025-05-16 06:55:20
0.840576,-1.724487,-0.178467,-126.77,-168.6401,200.3174,2025-05-16 06:55:20
2.301025,-1.063721,0.921265,-231.5674,-108.9478,200.4395,2025-05-16 06:55:20
1.091553,-2.143188,1.821045,-214.9658,73.6084,290.4663,2025-05-16 06:55:20
0.435547,0.900024,0.838501,-159.9731,143.1885,359.4971,2025-05-16 06:55:20
-0.176025,-0.572021,0.111328,-98.44971,72.81494,260.2539,2025-05-16 06:55:20
-0.827515,-0.339111,-0.672241,-47.60742,45.10498,169.7388,2025-05-16 06:55:20
-0.932129,0.284302,-0.838623,-4.882813,12.57324,103.3936,2025-05-16 06:55:20
-0.151245,0.723999,-0.538208,15.86914,35.70557,57.9834,2025-05-16 06:55:20
